Date,TCS,HDFC Bank,Reliance,HUL,Bharti Airtel,M&M,Sun Pharma,L&T,Tata Steel,Titan
2023-04-01,2905.112548828125,798.806884765625,1099.86474609375,2302.3857421875,784.6759643554688,1183.3170166015625,957.7245483398438,2275.90380859375,98.11477661132812,2608.2958984375
2023-05-01,2968.507080078125,771.22216796875,1122.311767578125,2499.381591796875,834.3502807617188,1272.1453857421875,945.7972412109375,2123.095458984375,96.1606674194336,2787.39208984375
2023-06-01,3002.17578125,814.5745239257812,1158.82275390625,2529.80712890625,862.67236328125,1401.964111328125,1019.7368774414062,2382.893310546875,105.11821746826172,3008.941650390625
2023-07-01,3118.63232421875,790.5403442382812,1255.00390625,2418.95751953125,873.6184692382812,1437.7069091796875,1112.6768798828125,2580.990966796875,115.58311462402344,2975.5048828125
2023-08-01,3059.704833984375,752.358642578125,1189.15966796875,2366.29541015625,844.5932006835938,1535.3603515625,1081.7314453125,2631.142333984375,115.34847259521484,3074.950927734375
2023-09-01,3216.29931640625,730.7423706054688,1158.529052734375,2329.03076171875,913.628173828125,1514.7479248046875,1127.51708984375,2943.49755859375,120.97979736328125,3118.87939453125
2023-10-01,3078.5419921875,706.8997802734375,1130.3192138671875,2346.411376953125,901.7936401367188,1421.52880859375,1059.3494873046875,2851.49951171875,111.45346069335938,3159.341064453125
2023-11-01,3187.1533203125,746.3023071289062,1174.5606689453125,2422.187744140625,1000.7107543945312,1605.87158203125,1192.9114990234375,3026.87939453125,120.04125213623047,3457.431640625
2023-12-01,3466.609619140625,818.3328247070312,1277.074462890625,2534.849853515625,1017.969482421875,1685.4464111328125,1225.608642578125,3432.64404296875,131.02235412597656,3640.525146484375
2024-01-01,3511.511474609375,700.2210083007812,1409.6259765625,2361.289306640625,1154.56005859375,1609.574951171875,1380.336181640625,3387.618896484375,127.59662628173828,3662.4150390625
2024-02-01,3768.390625,671.9019165039062,1443.393798828125,2295.394775390625,1107.8629150390625,1883.287109375,1544.303955078125,3385.47705078125,132.19554138183594,3589.9599609375
2024-03-01,3567.046875,693.20703125,1468.145263671875,2154.615234375,1211.6617431640625,1872.5177001953125,1585.99560546875,3664.245361328125,146.27389526367188,3765.67431640625
2024-04-01,3515.83642578125,727.7739868164062,1449.5198974609375,2122.358154296875,1304.070068359375,2101.545166015625,1470.0711669921875,3499.1357421875,154.8616485595703,3555.144287109375
2024-05-01,3402.6318359375,743.268798828125,1413.35595703125,2216.179931640625,1353.824462890625,2442.552490234375,1428.673095703125,3572.150146484375,156.9264678955078,3211.0947265625
2024-06-01,3618.787109375,817.156494140625,1546.7474365234375,2376.127685546875,1424.1416015625,2793.792236328125,1488.4212646484375,3481.6552734375,166.60853576660156,3382.8857421875
2024-07-01,4074.25634765625,784.1314697265625,1487.4869384765625,2599.611572265625,1470.98681640625,2854.646728515625,1688.0247802734375,3743.187744140625,158.2977294921875,3437.292724609375
2024-08-01,4230.7099609375,794.395751953125,1496.6995849609375,2669.126220703125,1575.8758544921875,2754.118408203125,1788.4610595703125,3634.914794921875,146.26239013671875,3542.82763671875
2024-09-01,3965.695068359375,840.572509765625,1463.9324951171875,2842.360107421875,1695.3768310546875,3038.326416015625,1891.5970458984375,3606.36279296875,161.38076782226562,3800.00732421875
2024-10-01,3695.9248046875,842.3438720703125,1320.64501953125,2429.1640625,1599.2305908203125,2678.67333984375,1815.2144775390625,3554.115234375,142.24102783203125,3246.594482421875
2024-11-01,3977.55859375,871.6320190429688,1281.1361083984375,2426.22802734375,1613.6600341796875,2911.881103515625,1748.45361328125,3654.685791015625,138.3920135498047,3228.657470703125
2024-12-01,3813.5986328125,860.3728637695312,1205.043212890625,2261.670654296875,1574.586669921875,2952.131591796875,1851.982177734375,3539.74072265625,132.17808532714844,3232.78125
2025-01-01,3900.463623046875,824.4118041992188,1254.2681884765625,2399.644287109375,1612.8170166015625,2935.197021484375,1712.1766357421875,3500.248291015625,128.8939666748047,3468.39697265625
2025-02-01,3303.737548828125,840.7423706054688,1189.82470703125,2128.896728515625,1557.18212890625,2537.845703125,1573.6494140625,3104.294921875,131.36424255371094,3057.982666015625
2025-03-01,3420.303466796875,887.2345581054688,1264.1824951171875,2195.5751953125,1719.0291748046875,2617.0703125,1713.359130859375,3426.562255859375,147.679443359375,3044.169921875
2025-04-01,3275.71044921875,934.2120361328125,1392.9703369140625,2276.49365234375,1849.042236328125,2875.262939453125,1809.7584228515625,3278.110107421875,134.12173461914062,3358.5390625
2025-05-01,3284.91064453125,943.8696899414062,1408.7342529296875,2282.519775390625,1840.8109130859375,2922.385498046875,1656.9615478515625,3605.92138671875,154.17105102539062,3532.741455078125
2025-06-01,3312.768310546875,982.023681640625,1487.7518310546875,2253.7783203125,1992.939208984375,3125.012451171875,1655.0849609375,3634.302490234375,156.53187561035156,3667.094970703125
